time,x_robot,y_robot,z_robot,a_robot,b_robot,c_robot,x_tracker_obj,y_tracker_obj,z_tracker_obj,a_tracker_obj,b_tracker_obj,c_tracker_obj,velocity_std,target
28.23850703239441,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.23850703239441,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.25413227081299,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.25413227081299,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.25413227081299,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.25413227081299,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.25413227081299,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.26975727081299,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.26975727081299,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.26975727081299,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.26975727081299,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.285382509231567,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.285382509231567,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.285382509231567,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.285382509231567,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.332256317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.332256317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.332256317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.332256317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.332256317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.347880363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.347880363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.347880363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.347880363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.363505363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.363505363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.363505363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.363505363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.379131317138672,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.379131317138672,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.379131317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.379131317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.379131317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.379131317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.394756078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.394756078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.394756078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.394756078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.410381078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.410381078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.410381078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.410381078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.426005840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.426005840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.472880363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.488506078720093,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.488506078720093,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.488506078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.488506078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.50413179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.50413179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.50413179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.50413179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.519756317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.519756317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.519756317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.519756317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.535380840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.535380840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.535380840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.535380840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.551006078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.551006078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.551006078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.551006078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.56663179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.56663179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.56663179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.56663179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.56663179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.56663179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.58225655555725,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.58225655555725,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.629131317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.629131317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.629131317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.644756078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.644756078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.644756078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.644756078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.660381317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.660381317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.660381317138672,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.660381317138672,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.660381317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.676006078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.676006078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.676006078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.676006078720093,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.676006078720093,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.691631317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.691631317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.691631317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.691631317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.70725727081299,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.70725727081299,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.70725727081299,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.70725727081299,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.722881317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.722881317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.722881317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.722881317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.722881317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.769756078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.785380840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.785380840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.785380840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.785380840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.801006317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.801006317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.801006317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.801006317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.801006317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.801006317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.801006317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.816630840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.816630840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.816630840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.816630840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.832256317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.832256317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.832256317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.832256317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.847881078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.847881078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.847881078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.847881078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.863506317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.863506317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.863506317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.863506317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.863506317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.879130840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.879130840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.879130840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.879130840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.879130840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.926005363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.926005363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.94163203239441,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.94163203239441,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.94163203239441,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.94163203239441,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.94163203239441,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.957256078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.957256078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.957256078720093,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.957256078720093,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.972881078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.972881078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.972881078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.972881078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.988505840301514,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.988505840301514,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.988505840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
28.988505840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.004130601882935,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.004130601882935,800.067,230.381,659.918,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.004130601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.004130601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.004130601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.004130601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.019755363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.019755363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.019755363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.019755363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.035381317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.035381317138672,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.082255125045776,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.082255125045776,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.09788179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.09788179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.09788179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.09788179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.09788179397583,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.113505840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.113505840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.129130840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.129130840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.129130840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.129130840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.144755840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.144755840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.144755840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.144755840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.160380601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.160380601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.160380601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.160380601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.176005840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.176005840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.176005840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.176005840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.176005840301514,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.222881078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.238506078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.238506078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.238506078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.238506078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.254130601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.254130601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.254130601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.254130601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.254130601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.254130601882935,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.269755363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.269755363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.269755363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.269755363464355,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
29.285381078720093,800.067,230.381,659.919,-66.357,-14.606,-112.322,800.067,230.381,659.919,-112.322,-14.606,-66.357,0,False
